cart_id,user_id,product_id,quantity,price_at_add,added_at,category
cart_000942,user_02674,prod_0031,2,92.74,2023-12-14T00:00:00Z,Home & Kitchen
cart_000943,user_02675,prod_0049,1,219.09,2023-12-07T00:00:00Z,Books
cart_000943,user_02675,prod_0057,1,209.8,2023-12-13T00:00:00Z,Books
cart_000943,user_02675,prod_0010,2,91.19,2023-12-09T00:00:00Z,Electronics
cart_000943,user_02675,prod_0046,2,76.44,2023-12-20T00:00:00Z,Books
cart_000943,user_02675,prod_0011,1,212.14,2023-12-26T00:00:00Z,Electronics
cart_000944,user_02678,prod_0070,2,263.51,2023-12-27T00:00:00Z,Sports & Fitness
cart_000944,user_02678,prod_0052,2,258.24,2023-12-28T00:00:00Z,Books
cart_000944,user_02678,prod_0059,1,175.28,2023-12-24T00:00:00Z,Books
cart_000944,user_02678,prod_0076,3,78.83,2023-12-17T00:00:00Z,Beauty
cart_000945,user_02680,prod_0003,3,129.05,2023-12-23T00:00:00Z,Electronics
cart_000945,user_02680,prod_0013,2,138.3,2023-12-10T00:00:00Z,Electronics
cart_000946,user_02684,prod_0013,1,138.3,2023-12-30T00:00:00Z,Electronics
cart_000947,user_02686,prod_0073,3,44.48,2023-12-14T00:00:00Z,Beauty
cart_000947,user_02686,prod_0088,3,236.49,2023-12-22T00:00:00Z,Toys & Games
cart_000947,user_02686,prod_0024,3,18.85,2023-12-07T00:00:00Z,Fashion
cart_000947,user_02686,prod_0001,3,192.99,2023-12-27T00:00:00Z,Electronics
cart_000947,user_02686,prod_0012,3,294.66,2023-12-16T00:00:00Z,Electronics
cart_000947,user_02686,prod_0094,2,290.3,2023-12-04T00:00:00Z,Automotive
cart_000948,user_02688,prod_0072,1,245.23,2023-12-28T00:00:00Z,Beauty
cart_000948,user_02688,prod_0027,2,8.38,2023-12-20T00:00:00Z,Fashion
cart_000948,user_02688,prod_0034,2,263.34,2024-01-01T00:00:00Z,Home & Kitchen
cart_000949,user_02691,prod_0045,1,43.9,2023-12-17T00:00:00Z,Home & Kitchen
cart_000949,user_02691,prod_0049,3,219.09,2023-12-27T00:00:00Z,Books
cart_000949,user_02691,prod_0055,3,259.21,2023-12-08T00:00:00Z,Books
cart_000949,user_02691,prod_0057,2,209.8,2023-12-27T00:00:00Z,Books
cart_000949,user_02691,prod_0058,2,148.08,2023-12-24T00:00:00Z,Books
cart_000950,user_02693,prod_0096,3,294.37,2024-01-01T00:00:00Z,Automotive
cart_000950,user_02693,prod_0071,1,164.71,2023-12-30T00:00:00Z,Beauty
cart_000950,user_02693,prod_0037,1,42.75,2023-12-21T00:00:00Z,Home & Kitchen
cart_000950,user_02693,prod_0038,1,160.14,2023-12-28T00:00:00Z,Home & Kitchen
cart_000950,user_02693,prod_0095,1,180.39,2023-12-23T00:00:00Z,Automotive
cart_000951,user_02695,prod_0013,2,138.3,2023-12-24T00:00:00Z,Electronics
cart_000951,user_02695,prod_0051,3,141.01,2023-12-31T00:00:00Z,Books
cart_000952,user_02699,prod_0053,1,163.93,2023-12-29T00:00:00Z,Books
cart_000952,user_02699,prod_0057,3,209.8,2023-12-06T00:00:00Z,Books
cart_000952,user_02699,prod_0009,3,219.54,2023-12-12T00:00:00Z,Electronics
cart_000952,user_02699,prod_0051,1,141.01,2023-12-19T00:00:00Z,Books
cart_000952,user_02699,prod_0091,1,61.78,2023-12-21T00:00:00Z,Automotive
cart_000953,user_02700,prod_0072,3,245.23,2023-12-22T00:00:00Z,Beauty
cart_000953,user_02700,prod_0095,1,180.39,2023-12-06T00:00:00Z,Automotive
cart_000953,user_02700,prod_0035,1,75.82,2023-12-13T00:00:00Z,Home & Kitchen
cart_000953,user_02700,prod_0042,1,72.65,2023-12-10T00:00:00Z,Home & Kitchen
cart_000954,user_02703,prod_0016,3,84.36,2023-12-18T00:00:00Z,Fashion
cart_000954,user_02703,prod_0091,2,61.78,2023-12-11T00:00:00Z,Automotive
cart_000954,user_02703,prod_0013,2,138.3,2023-12-26T00:00:00Z,Electronics
cart_000954,user_02703,prod_0068,2,298.55,2023-12-06T00:00:00Z,Sports & Fitness
cart_000954,user_02703,prod_0020,2,151.77,2023-12-30T00:00:00Z,Fashion
cart_000954,user_02703,prod_0079,2,167.19,2023-12-14T00:00:00Z,Beauty
cart_000955,user_02711,prod_0005,1,137.07,2023-12-30T00:00:00Z,Electronics
cart_000955,user_02711,prod_0084,1,169.61,2023-12-24T00:00:00Z,Toys & Games
cart_000955,user_02711,prod_0052,2,258.24,2023-12-27T00:00:00Z,Books
cart_000955,user_02711,prod_0032,3,229.18,2023-12-15T00:00:00Z,Home & Kitchen
cart_000955,user_02711,prod_0009,2,219.54,2023-12-12T00:00:00Z,Electronics
cart_000956,user_02712,prod_0040,2,202.48,2023-12-12T00:00:00Z,Home & Kitchen
cart_000956,user_02712,prod_0089,3,70.4,2023-12-18T00:00:00Z,Toys & Games
cart_000956,user_02712,prod_0087,3,126.04,2023-12-14T00:00:00Z,Toys & Games
cart_000956,user_02712,prod_0013,2,138.3,2023-12-22T00:00:00Z,Electronics
cart_000957,user_02713,prod_0006,3,51.94,2023-12-21T00:00:00Z,Electronics
cart_000957,user_02713,prod_0015,3,55.31,2023-12-27T00:00:00Z,Electronics
cart_000957,user_02713,prod_0002,1,46.02,2023-12-27T00:00:00Z,Electronics
cart_000957,user_02713,prod_0083,3,66.76,2023-12-24T00:00:00Z,Toys & Games
cart_000957,user_02713,prod_0075,1,64.86,2023-12-25T00:00:00Z,Beauty
cart_000958,user_02715,prod_0042,1,72.65,2023-12-05T00:00:00Z,Home & Kitchen
cart_000958,user_02715,prod_0090,3,246.24,2023-12-04T00:00:00Z,Toys & Games
cart_000958,user_02715,prod_0056,1,294.68,2023-12-06T00:00:00Z,Books
cart_000958,user_02715,prod_0059,2,175.28,2023-12-16T00:00:00Z,Books
cart_000958,user_02715,prod_0027,3,8.38,2023-12-16T00:00:00Z,Fashion
cart_000959,user_02716,prod_0082,3,17.3,2023-12-09T00:00:00Z,Toys & Games
cart_000959,user_02716,prod_0057,1,209.8,2023-12-06T00:00:00Z,Books
cart_000959,user_02716,prod_0046,1,76.44,2023-12-25T00:00:00Z,Books
cart_000960,user_02724,prod_0016,2,84.36,2023-12-28T00:00:00Z,Fashion
cart_000961,user_02725,prod_0008,2,110.54,2023-12-09T00:00:00Z,Electronics
cart_000961,user_02725,prod_0013,3,138.3,2023-12-19T00:00:00Z,Electronics
cart_000961,user_02725,prod_0059,1,175.28,2023-12-06T00:00:00Z,Books
cart_000962,user_02726,prod_0007,3,286.42,2023-12-23T00:00:00Z,Electronics
cart_000962,user_02726,prod_0012,3,294.66,2023-12-22T00:00:00Z,Electronics
cart_000962,user_02726,prod_0002,3,46.02,2023-12-28T00:00:00Z,Electronics
cart_000962,user_02726,prod_0027,3,8.38,2023-12-10T00:00:00Z,Fashion
cart_000962,user_02726,prod_0083,3,66.76,2023-12-04T00:00:00Z,Toys & Games
cart_000963,user_02729,prod_0019,2,273.46,2023-12-28T00:00:00Z,Fashion
cart_000963,user_02729,prod_0039,2,227.05,2023-12-17T00:00:00Z,Home & Kitchen
cart_000964,user_02735,prod_0060,3,176.75,2023-12-27T00:00:00Z,Books
cart_000964,user_02735,prod_0049,2,219.09,2023-12-16T00:00:00Z,Books
cart_000964,user_02735,prod_0051,2,141.01,2023-12-20T00:00:00Z,Books
cart_000965,user_02736,prod_0012,3,294.66,2023-12-14T00:00:00Z,Electronics
cart_000965,user_02736,prod_0094,2,290.3,2023-12-22T00:00:00Z,Automotive
cart_000965,user_02736,prod_0078,2,43.46,2023-12-03T00:00:00Z,Beauty
cart_000965,user_02736,prod_0013,1,138.3,2023-12-06T00:00:00Z,Electronics
cart_000965,user_02736,prod_0073,2,44.48,2023-12-17T00:00:00Z,Beauty
cart_000966,user_02738,prod_0044,1,25.83,2024-01-01T00:00:00Z,Home & Kitchen
cart_000966,user_02738,prod_0018,2,14.44,2023-12-16T00:00:00Z,Fashion
cart_000966,user_02738,prod_0008,2,110.54,2023-12-23T00:00:00Z,Electronics
cart_000966,user_02738,prod_0023,2,298.21,2023-12-03T00:00:00Z,Fashion
cart_000967,user_02741,prod_0046,3,76.44,2023-12-10T00:00:00Z,Books
cart_000968,user_02742,prod_0037,3,42.75,2023-12-19T00:00:00Z,Home & Kitchen
cart_000968,user_02742,prod_0003,3,129.05,2023-12-10T00:00:00Z,Electronics
cart_000968,user_02742,prod_0012,2,294.66,2023-12-12T00:00:00Z,Electronics
cart_000968,user_02742,prod_0081,3,250.37,2023-12-27T00:00:00Z,Toys & Games
cart_000968,user_02742,prod_0001,1,192.99,2023-12-07T00:00:00Z,Electronics
cart_000968,user_02742,prod_0018,3,14.44,2023-12-09T00:00:00Z,Fashion
cart_000969,user_02744,prod_0021,3,46.05,2023-12-14T00:00:00Z,Fashion
cart_000969,user_02744,prod_0085,3,74.6,2023-12-29T00:00:00Z,Toys & Games
cart_000969,user_02744,prod_0018,2,14.44,2023-12-02T00:00:00Z,Fashion
cart_000970,user_02749,prod_0039,2,227.05,2023-12-22T00:00:00Z,Home & Kitchen
cart_000970,user_02749,prod_0025,3,129.12,2023-12-11T00:00:00Z,Fashion
cart_000970,user_02749,prod_0053,3,163.93,2023-12-05T00:00:00Z,Books
cart_000970,user_02749,prod_0068,1,298.55,2023-12-04T00:00:00Z,Sports & Fitness
cart_000971,user_02751,prod_0062,2,24.98,2023-12-26T00:00:00Z,Sports & Fitness
cart_000971,user_02751,prod_0043,2,22.31,2023-12-31T00:00:00Z,Home & Kitchen
cart_000972,user_02752,prod_0056,1,294.68,2023-12-18T00:00:00Z,Books
cart_000972,user_02752,prod_0042,1,72.65,2023-12-06T00:00:00Z,Home & Kitchen
cart_000973,user_02753,prod_0006,2,51.94,2023-12-27T00:00:00Z,Electronics
cart_000973,user_02753,prod_0049,1,219.09,2023-12-24T00:00:00Z,Books
cart_000974,user_02754,prod_0013,3,138.3,2023-12-14T00:00:00Z,Electronics
cart_000974,user_02754,prod_0047,3,33.5,2023-12-20T00:00:00Z,Books
cart_000974,user_02754,prod_0045,3,43.9,2023-12-19T00:00:00Z,Home & Kitchen
cart_000974,user_02754,prod_0057,3,209.8,2023-12-16T00:00:00Z,Books
cart_000974,user_02754,prod_0042,1,72.65,2023-12-07T00:00:00Z,Home & Kitchen
cart_000975,user_02756,prod_0022,2,176.87,2023-12-18T00:00:00Z,Fashion
cart_000975,user_02756,prod_0031,1,92.74,2023-12-10T00:00:00Z,Home & Kitchen
cart_000975,user_02756,prod_0014,2,66.6,2024-01-01T00:00:00Z,Electronics
cart_000975,user_02756,prod_0087,3,126.04,2023-12-02T00:00:00Z,Toys & Games
cart_000976,user_02757,prod_0029,3,138.39,2024-01-01T00:00:00Z,Fashion
cart_000976,user_02757,prod_0079,2,167.19,2023-12-03T00:00:00Z,Beauty
cart_000976,user_02757,prod_0016,1,84.36,2023-12-11T00:00:00Z,Fashion
cart_000977,user_02758,prod_0062,3,24.98,2024-01-01T00:00:00Z,Sports & Fitness
cart_000977,user_02758,prod_0057,2,209.8,2023-12-12T00:00:00Z,Books
cart_000977,user_02758,prod_0084,3,169.61,2023-12-19T00:00:00Z,Toys & Games
cart_000977,user_02758,prod_0064,1,128.25,2023-12-28T00:00:00Z,Sports & Fitness
cart_000977,user_02758,prod_0049,3,219.09,2024-01-01T00:00:00Z,Books
cart_000977,user_02758,prod_0028,3,230.97,2023-12-24T00:00:00Z,Fashion
cart_000978,user_02761,prod_0017,2,100.34,2023-12-09T00:00:00Z,Fashion
cart_000978,user_02761,prod_0045,2,43.9,2023-12-27T00:00:00Z,Home & Kitchen
cart_000979,user_02762,prod_0037,2,42.75,2023-12-22T00:00:00Z,Home & Kitchen
cart_000979,user_02762,prod_0071,3,164.71,2023-12-05T00:00:00Z,Beauty
cart_000980,user_02767,prod_0071,1,164.71,2023-12-29T00:00:00Z,Beauty
cart_000980,user_02767,prod_0013,2,138.3,2023-12-21T00:00:00Z,Electronics
cart_000980,user_02767,prod_0057,2,209.8,2023-12-23T00:00:00Z,Books
cart_000980,user_02767,prod_0055,3,259.21,2023-12-14T00:00:00Z,Books
cart_000980,user_02767,prod_0053,2,163.93,2023-12-16T00:00:00Z,Books
cart_000981,user_02775,prod_0055,2,259.21,2023-12-10T00:00:00Z,Books
cart_000981,user_02775,prod_0016,3,84.36,2023-12-10T00:00:00Z,Fashion
cart_000981,user_02775,prod_0018,1,14.44,2023-12-07T00:00:00Z,Fashion
cart_000981,user_02775,prod_0041,1,77.88,2024-01-01T00:00:00Z,Home & Kitchen
cart_000982,user_02777,prod_0060,1,176.75,2023-12-27T00:00:00Z,Books
cart_000982,user_02777,prod_0004,2,181.99,2023-12-16T00:00:00Z,Electronics
cart_000982,user_02777,prod_0036,1,147.88,2023-12-18T00:00:00Z,Home & Kitchen
cart_000982,user_02777,prod_0045,2,43.9,2023-12-02T00:00:00Z,Home & Kitchen
cart_000982,user_02777,prod_0082,3,17.3,2023-12-08T00:00:00Z,Toys & Games
cart_000982,user_02777,prod_0077,3,129.53,2023-12-09T00:00:00Z,Beauty
cart_000983,user_02778,prod_0048,2,258.97,2023-12-30T00:00:00Z,Books
cart_000983,user_02778,prod_0083,1,66.76,2024-01-01T00:00:00Z,Toys & Games
cart_000984,user_02779,prod_0022,3,176.87,2023-12-21T00:00:00Z,Fashion
cart_000984,user_02779,prod_0071,2,164.71,2023-12-27T00:00:00Z,Beauty
cart_000985,user_02780,prod_0026,3,142.61,2023-12-11T00:00:00Z,Fashion
cart_000986,user_02782,prod_0044,2,25.83,2023-12-11T00:00:00Z,Home & Kitchen
cart_000987,user_02785,prod_0100,1,200.04,2023-12-28T00:00:00Z,Automotive
cart_000988,user_02791,prod_0014,1,66.6,2023-12-03T00:00:00Z,Electronics
cart_000989,user_02793,prod_0058,3,148.08,2023-12-31T00:00:00Z,Books
cart_000989,user_02793,prod_0032,3,229.18,2023-12-25T00:00:00Z,Home & Kitchen
cart_000989,user_02793,prod_0054,1,254.52,2023-12-16T00:00:00Z,Books
cart_000990,user_02796,prod_0017,2,100.34,2023-12-04T00:00:00Z,Fashion
cart_000991,user_02801,prod_0034,1,263.34,2023-12-20T00:00:00Z,Home & Kitchen
cart_000991,user_02801,prod_0057,1,209.8,2023-12-04T00:00:00Z,Books
cart_000991,user_02801,prod_0041,2,77.88,2023-12-26T00:00:00Z,Home & Kitchen
cart_000991,user_02801,prod_0024,2,18.85,2023-12-23T00:00:00Z,Fashion
cart_000991,user_02801,prod_0036,3,147.88,2024-01-01T00:00:00Z,Home & Kitchen
cart_000992,user_02806,prod_0047,2,33.5,2023-12-29T00:00:00Z,Books
cart_000992,user_02806,prod_0089,2,70.4,2023-12-27T00:00:00Z,Toys & Games
cart_000992,user_02806,prod_0014,2,66.6,2023-12-24T00:00:00Z,Electronics
cart_000992,user_02806,prod_0037,3,42.75,2023-12-15T00:00:00Z,Home & Kitchen
cart_000992,user_02806,prod_0071,2,164.71,2023-12-10T00:00:00Z,Beauty
cart_000992,user_02806,prod_0083,3,66.76,2023-12-13T00:00:00Z,Toys & Games
cart_000993,user_02808,prod_0017,3,100.34,2023-12-16T00:00:00Z,Fashion
cart_000993,user_02808,prod_0005,1,137.07,2023-12-11T00:00:00Z,Electronics
cart_000993,user_02808,prod_0057,2,209.8,2023-12-24T00:00:00Z,Books
cart_000993,user_02808,prod_0048,1,258.97,2024-01-01T00:00:00Z,Books
cart_000993,user_02808,prod_0063,2,266.74,2023-12-08T00:00:00Z,Sports & Fitness
cart_000994,user_02810,prod_0014,3,66.6,2023-12-25T00:00:00Z,Electronics
cart_000995,user_02813,prod_0006,3,51.94,2023-12-09T00:00:00Z,Electronics
cart_000995,user_02813,prod_0022,2,176.87,2023-12-20T00:00:00Z,Fashion
cart_000995,user_02813,prod_0019,2,273.46,2023-12-03T00:00:00Z,Fashion
cart_000996,user_02814,prod_0048,2,258.97,2023-12-14T00:00:00Z,Books
cart_000996,user_02814,prod_0063,1,266.74,2023-12-27T00:00:00Z,Sports & Fitness
cart_000996,user_02814,prod_0046,1,76.44,2023-12-05T00:00:00Z,Books
cart_000997,user_02821,prod_0055,3,259.21,2023-12-17T00:00:00Z,Books
cart_000997,user_02821,prod_0089,1,70.4,2023-12-31T00:00:00Z,Toys & Games
cart_000997,user_02821,prod_0044,3,25.83,2024-01-01T00:00:00Z,Home & Kitchen
cart_000997,user_02821,prod_0054,1,254.52,2023-12-31T00:00:00Z,Books
cart_000997,user_02821,prod_0060,1,176.75,2023-12-25T00:00:00Z,Books
cart_000997,user_02821,prod_0048,3,258.97,2023-12-25T00:00:00Z,Books
cart_000998,user_02826,prod_0069,2,153.73,2023-12-31T00:00:00Z,Sports & Fitness
cart_000998,user_02826,prod_0011,2,212.14,2023-12-02T00:00:00Z,Electronics
cart_000998,user_02826,prod_0031,3,92.74,2024-01-01T00:00:00Z,Home & Kitchen
cart_000998,user_02826,prod_0060,2,176.75,2023-12-23T00:00:00Z,Books
cart_000998,user_02826,prod_0047,3,33.5,2023-12-11T00:00:00Z,Books
cart_000999,user_02827,prod_0020,3,151.77,2023-12-10T00:00:00Z,Fashion
cart_001000,user_02828,prod_0012,1,294.66,2023-12-10T00:00:00Z,Electronics
cart_001000,user_02828,prod_0004,3,181.99,2023-12-18T00:00:00Z,Electronics
cart_001000,user_02828,prod_0035,3,75.82,2023-12-06T00:00:00Z,Home & Kitchen
cart_001000,user_02828,prod_0071,1,164.71,2023-12-26T00:00:00Z,Beauty
cart_001000,user_02828,prod_0002,2,46.02,2023-12-08T00:00:00Z,Electronics
cart_001000,user_02828,prod_0058,2,148.08,2023-12-24T00:00:00Z,Books
cart_001001,user_02831,prod_0096,2,294.37,2023-12-15T00:00:00Z,Automotive
cart_001001,user_02831,prod_0029,3,138.39,2024-01-01T00:00:00Z,Fashion
cart_001001,user_02831,prod_0098,3,163.3,2023-12-02T00:00:00Z,Automotive
cart_001001,user_02831,prod_0039,3,227.05,2023-12-13T00:00:00Z,Home & Kitchen
cart_001001,user_02831,prod_0041,1,77.88,2023-12-26T00:00:00Z,Home & Kitchen
cart_001001,user_02831,prod_0056,2,294.68,2023-12-10T00:00:00Z,Books
cart_001002,user_02832,prod_0042,3,72.65,2023-12-11T00:00:00Z,Home & Kitchen
cart_001002,user_02832,prod_0036,3,147.88,2023-12-15T00:00:00Z,Home & Kitchen
cart_001002,user_02832,prod_0005,2,137.07,2023-12-07T00:00:00Z,Electronics
cart_001002,user_02832,prod_0047,1,33.5,2023-12-15T00:00:00Z,Books
cart_001002,user_02832,prod_0054,1,254.52,2024-01-01T00:00:00Z,Books
cart_001003,user_02838,prod_0062,3,24.98,2023-12-10T00:00:00Z,Sports & Fitness
cart_001004,user_02841,prod_0068,1,298.55,2023-12-28T00:00:00Z,Sports & Fitness
cart_001004,user_02841,prod_0071,3,164.71,2023-12-22T00:00:00Z,Beauty
cart_001004,user_02841,prod_0023,1,298.21,2023-12-26T00:00:00Z,Fashion
cart_001004,user_02841,prod_0087,1,126.04,2024-01-01T00:00:00Z,Toys & Games
cart_001004,user_02841,prod_0081,3,250.37,2023-12-14T00:00:00Z,Toys & Games
cart_001005,user_02843,prod_0001,1,192.99,2023-12-26T00:00:00Z,Electronics
cart_001005,user_02843,prod_0049,1,219.09,2023-12-05T00:00:00Z,Books
cart_001005,user_02843,prod_0005,3,137.07,2023-12-12T00:00:00Z,Electronics
cart_001005,user_02843,prod_0006,2,51.94,2023-12-11T00:00:00Z,Electronics
cart_001005,user_02843,prod_0053,1,163.93,2023-12-16T00:00:00Z,Books
cart_001006,user_02845,prod_0048,2,258.97,2023-12-26T00:00:00Z,Books
cart_001006,user_02845,prod_0016,2,84.36,2023-12-11T00:00:00Z,Fashion
cart_001006,user_02845,prod_0055,2,259.21,2023-12-21T00:00:00Z,Books
cart_001007,user_02846,prod_0047,2,33.5,2023-12-23T00:00:00Z,Books
cart_001007,user_02846,prod_0037,1,42.75,2023-12-09T00:00:00Z,Home & Kitchen
cart_001008,user_02847,prod_0075,3,64.86,2023-12-25T00:00:00Z,Beauty
cart_001009,user_02848,prod_0053,1,163.93,2023-12-22T00:00:00Z,Books
cart_001009,user_02848,prod_0082,2,17.3,2023-12-18T00:00:00Z,Toys & Games
cart_001009,user_02848,prod_0039,2,227.05,2023-12-19T00:00:00Z,Home & Kitchen
cart_001009,user_02848,prod_0029,2,138.39,2023-12-26T00:00:00Z,Fashion
cart_001009,user_02848,prod_0015,3,55.31,2023-12-02T00:00:00Z,Electronics
cart_001010,user_02849,prod_0019,2,273.46,2023-12-16T00:00:00Z,Fashion
cart_001010,user_02849,prod_0018,1,14.44,2023-12-18T00:00:00Z,Fashion
cart_001010,user_02849,prod_0013,1,138.3,2023-12-05T00:00:00Z,Electronics
cart_001010,user_02849,prod_0016,1,84.36,2023-12-03T00:00:00Z,Fashion
cart_001011,user_02850,prod_0072,1,245.23,2023-12-17T00:00:00Z,Beauty
cart_001012,user_02852,prod_0038,1,160.14,2023-12-28T00:00:00Z,Home & Kitchen
cart_001013,user_02854,prod_0017,1,100.34,2023-12-09T00:00:00Z,Fashion
cart_001013,user_02854,prod_0075,2,64.86,2023-12-28T00:00:00Z,Beauty
cart_001013,user_02854,prod_0097,1,18.05,2023-12-12T00:00:00Z,Automotive
cart_001013,user_02854,prod_0008,2,110.54,2023-12-21T00:00:00Z,Electronics
cart_001013,user_02854,prod_0078,2,43.46,2023-12-22T00:00:00Z,Beauty
cart_001014,user_02858,prod_0044,1,25.83,2023-12-28T00:00:00Z,Home & Kitchen
cart_001015,user_02861,prod_0073,3,44.48,2023-12-20T00:00:00Z,Beauty
cart_001015,user_02861,prod_0032,3,229.18,2023-12-28T00:00:00Z,Home & Kitchen
cart_001015,user_02861,prod_0008,2,110.54,2023-12-14T00:00:00Z,Electronics
cart_001016,user_02864,prod_0025,2,129.12,2023-12-24T00:00:00Z,Fashion
cart_001016,user_02864,prod_0044,3,25.83,2023-12-16T00:00:00Z,Home & Kitchen
cart_001017,user_02870,prod_0024,1,18.85,2023-12-15T00:00:00Z,Fashion
cart_001017,user_02870,prod_0015,3,55.31,2023-12-16T00:00:00Z,Electronics
cart_001017,user_02870,prod_0048,1,258.97,2023-12-10T00:00:00Z,Books
cart_001018,user_02871,prod_0045,2,43.9,2023-12-26T00:00:00Z,Home & Kitchen
cart_001018,user_02871,prod_0039,2,227.05,2023-12-10T00:00:00Z,Home & Kitchen
cart_001018,user_02871,prod_0054,2,254.52,2023-12-08T00:00:00Z,Books
cart_001019,user_02872,prod_0034,1,263.34,2023-12-27T00:00:00Z,Home & Kitchen
cart_001019,user_02872,prod_0045,3,43.9,2023-12-22T00:00:00Z,Home & Kitchen
cart_001019,user_02872,prod_0031,2,92.74,2023-12-30T00:00:00Z,Home & Kitchen
cart_001019,user_02872,prod_0043,2,22.31,2023-12-28T00:00:00Z,Home & Kitchen
cart_001019,user_02872,prod_0039,2,227.05,2023-12-10T00:00:00Z,Home & Kitchen
cart_001020,user_02873,prod_0008,2,110.54,2023-12-22T00:00:00Z,Electronics
cart_001020,user_02873,prod_0087,1,126.04,2023-12-12T00:00:00Z,Toys & Games
cart_001021,user_02874,prod_0045,2,43.9,2023-12-18T00:00:00Z,Home & Kitchen
cart_001021,user_02874,prod_0059,1,175.28,2023-12-20T00:00:00Z,Books
cart_001021,user_02874,prod_0040,3,202.48,2023-12-21T00:00:00Z,Home & Kitchen
cart_001021,user_02874,prod_0054,2,254.52,2023-12-24T00:00:00Z,Books
cart_001022,user_02875,prod_0058,2,148.08,2023-12-14T00:00:00Z,Books
cart_001022,user_02875,prod_0093,1,253.04,2023-12-30T00:00:00Z,Automotive
cart_001023,user_02876,prod_0094,3,290.3,2023-12-24T00:00:00Z,Automotive
cart_001023,user_02876,prod_0055,3,259.21,2023-12-23T00:00:00Z,Books
cart_001024,user_02878,prod_0024,3,18.85,2023-12-28T00:00:00Z,Fashion
cart_001025,user_02879,prod_0097,2,18.05,2023-12-17T00:00:00Z,Automotive
cart_001025,user_02879,prod_0047,2,33.5,2023-12-27T00:00:00Z,Books
cart_001026,user_02883,prod_0006,3,51.94,2024-01-01T00:00:00Z,Electronics
cart_001027,user_02888,prod_0060,2,176.75,2023-12-27T00:00:00Z,Books
cart_001027,user_02888,prod_0088,3,236.49,2023-12-10T00:00:00Z,Toys & Games
cart_001027,user_02888,prod_0005,2,137.07,2023-12-05T00:00:00Z,Electronics
cart_001028,user_02895,prod_0051,2,141.01,2023-12-14T00:00:00Z,Books
cart_001028,user_02895,prod_0054,3,254.52,2023-12-22T00:00:00Z,Books
cart_001028,user_02895,prod_0049,2,219.09,2023-12-20T00:00:00Z,Books
cart_001028,user_02895,prod_0007,1,286.42,2023-12-07T00:00:00Z,Electronics
cart_001028,user_02895,prod_0057,1,209.8,2023-12-08T00:00:00Z,Books
cart_001029,user_02897,prod_0050,3,60.92,2023-12-24T00:00:00Z,Books
cart_001030,user_02898,prod_0078,2,43.46,2023-12-22T00:00:00Z,Beauty
cart_001030,user_02898,prod_0077,1,129.53,2023-12-15T00:00:00Z,Beauty
cart_001031,user_02899,prod_0053,1,163.93,2023-12-10T00:00:00Z,Books
cart_001031,user_02899,prod_0092,3,87.06,2023-12-18T00:00:00Z,Automotive
cart_001031,user_02899,prod_0061,1,287.47,2023-12-13T00:00:00Z,Sports & Fitness
cart_001031,user_02899,prod_0065,1,81.67,2023-12-04T00:00:00Z,Sports & Fitness
cart_001031,user_02899,prod_0052,1,258.24,2023-12-16T00:00:00Z,Books
cart_001031,user_02899,prod_0002,3,46.02,2023-12-29T00:00:00Z,Electronics
cart_001032,user_02902,prod_0099,2,25.57,2023-12-24T00:00:00Z,Automotive
cart_001032,user_02902,prod_0002,2,46.02,2023-12-06T00:00:00Z,Electronics
cart_001032,user_02902,prod_0049,3,219.09,2023-12-17T00:00:00Z,Books
cart_001032,user_02902,prod_0048,3,258.97,2023-12-04T00:00:00Z,Books
cart_001033,user_02903,prod_0092,2,87.06,2023-12-19T00:00:00Z,Automotive
cart_001033,user_02903,prod_0050,1,60.92,2023-12-03T00:00:00Z,Books
cart_001033,user_02903,prod_0047,1,33.5,2023-12-15T00:00:00Z,Books
cart_001033,user_02903,prod_0051,1,141.01,2023-12-23T00:00:00Z,Books
cart_001034,user_02904,prod_0067,3,278.13,2023-12-05T00:00:00Z,Sports & Fitness
cart_001034,user_02904,prod_0050,2,60.92,2023-12-05T00:00:00Z,Books
cart_001034,user_02904,prod_0003,1,129.05,2023-12-31T00:00:00Z,Electronics
cart_001035,user_02906,prod_0015,2,55.31,2023-12-02T00:00:00Z,Electronics
cart_001035,user_02906,prod_0084,1,169.61,2023-12-12T00:00:00Z,Toys & Games
cart_001035,user_02906,prod_0019,3,273.46,2023-12-06T00:00:00Z,Fashion
cart_001036,user_02907,prod_0006,2,51.94,2023-12-06T00:00:00Z,Electronics
cart_001036,user_02907,prod_0011,2,212.14,2023-12-07T00:00:00Z,Electronics
cart_001037,user_02908,prod_0080,3,282.84,2023-12-05T00:00:00Z,Beauty
cart_001037,user_02908,prod_0051,3,141.01,2023-12-10T00:00:00Z,Books
cart_001037,user_02908,prod_0091,2,61.78,2023-12-19T00:00:00Z,Automotive
cart_001037,user_02908,prod_0071,2,164.71,2023-12-28T00:00:00Z,Beauty
cart_001038,user_02909,prod_0099,3,25.57,2023-12-03T00:00:00Z,Automotive
cart_001038,user_02909,prod_0038,2,160.14,2023-12-05T00:00:00Z,Home & Kitchen
cart_001039,user_02910,prod_0090,3,246.24,2023-12-12T00:00:00Z,Toys & Games
cart_001039,user_02910,prod_0051,1,141.01,2023-12-29T00:00:00Z,Books
cart_001039,user_02910,prod_0001,1,192.99,2023-12-16T00:00:00Z,Electronics
